baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000010951	53.6052498759921	1.4422697005396	0.797752341641279	1.80791659924471	0.0706194818751664	0.767073247912238
leptidea_sinapisG00000014265	64.1762310445832	-1.11408057978623	1.43583722274676	-0.77591008377328	0.437802078274902	0.987189659787304
leptidea_sinapisG00000004621	10.9514508351556	1.55560465286669	0.770821421977005	2.01811289685861	0.0435795048129527	0.713549043668992
leptidea_sinapisG00000014280	27.124334155167	-1.17041229905119	0.619376615301098	-1.88966175043954	0.0588032127772835	0.754453412087155
leptidea_sinapisG00000000506	59.927966758358	1.03078697121318	0.550729878033094	1.87167432225502	0.0612516740986479	0.758962168389933
leptidea_sinapisG00000013810	15.0838657640222	1.15002152384708	0.568091126499825	2.02436100513082	0.0429330209220258	0.713549043668992
leptidea_sinapisG00000012140	420.420772954253	-1.25085018279991	1.34261947258125	-0.931649069855275	0.35151791505835	0.972823602094429
leptidea_sinapisG00000014262	1003.1764749542	1.42069591480138	0.664473180213707	2.13807864200697	0.0325103610619596	0.680133977448546
leptidea_sinapisG00000011937	13.551391176106	1.09580243936099	0.718050691232722	1.52607949931747	0.12699006694028	0.861323992175077
leptidea_sinapisG00000005641	17.2736786215453	-1.13655823112611	0.433451652868946	-2.62211073277358	0.00873870327797493	0.371889781850893
leptidea_sinapisG00000009116	32.1227086464569	-2.51527679617903	0.824962777825884	-3.04895792123837	0.00229636643656281	0.163629058039893
leptidea_sinapisG00000005910	13.4619025756743	-3.62410780230698	0.967053297229454	-3.74757814557876	0.00017855021847882	0.0256381881897541
leptidea_sinapisG00000001611	359.916644420932	-2.05838434699394	0.961497500787441	-2.1408109176656	0.0322892891830389	0.680133977448546
leptidea_sinapisG00000005004	18.4994785873052	1.33135782932799	0.630353470168309	2.11208138343794	0.0346794694809092	0.689101709367036
leptidea_sinapisG00000009278	113.553796710305	-1.3975258441191	0.433741945517702	-3.22202143131684	0.00127289613608611	0.108677807943135
leptidea_sinapisG00000001006	100.275935720493	-3.57199683038697	0.919477743052736	-3.88481054313253	0.000102409716900865	0.0176461252194453
leptidea_sinapisG00000000235	134.566997777768	1.46980862407831	0.56927512268793	2.58189505478187	0.00982594594399162	0.392913458697083
leptidea_sinapisG00000010583	13.9209432126329	-1.88740552636712	0.76155537024355	-2.4783562694378	0.0131989277762057	0.44044450188416
leptidea_sinapisG00000004057	243.668509695327	1.03159716432659	0.425057352873662	2.4269599322358	0.0152259373186751	0.482596013274527
leptidea_sinapisG00000001482	51.7774621156543	-1.63703261438249	0.597369555968795	-2.74040181329229	0.00613641136371822	0.299448049877781
leptidea_sinapisG00000006914	2323.9058124916	-2.56652361022922	1.40090399747135	-1.83204817379479	0.0669442437091469	0.763280469176924
leptidea_sinapisG00000005328	11.3546298741165	-1.26608150083266	0.547770831282996	-2.31133428165065	0.0208143978554185	0.578425373645907
leptidea_sinapisG00000005498	174.004468135132	-3.06582332889571	1.01035460721244	-3.0344032748604	0.00241012025327781	0.166644124856812
leptidea_sinapisG00000005283	412.620706374604	-2.48508105021052	0.71837144816753	-3.45932603049527	0.000541528976990224	0.0576637091565882
leptidea_sinapisG00000006678	51.7916613769025	-6.65469124719269	1.04929564868289	-6.34205550699262	2.2671959427642e-10	1.07431079747882e-06
leptidea_sinapisG00000007610	30.9044083557984	-2.43265166938388	0.742728691086463	-3.275289750589	0.00105553651176884	0.0943709388871065
leptidea_sinapisG00000009839	78.2536930792175	-1.47016294774187	1.63553417037324	-0.898888555416955	0.368712024517339	0.973338677105954
leptidea_sinapisG00000014031	14.463819274221	1.40783085467092	0.757067561967741	1.85958417107681	0.0629443805204382	0.758962168389933
leptidea_sinapisG00000014595	22.0632066841632	-2.58855277568986	0.951556085357658	-2.72033652616168	0.00652155086869104	0.310576570766759
leptidea_sinapisG00000009665	34.1245263910033	-1.83542769102849	0.910837670161324	-2.01509857481346	0.0438943215507333	0.713549043668992
leptidea_sinapisG00000006083	46.2705683540578	-1.05949007765042	0.661133647458492	-1.60253540524412	0.109037264775174	0.822073316049583
leptidea_sinapisG00000004023	10.0827422701589	1.10594626456268	0.378623152089494	2.92096840475637	0.00348945213291327	0.209300872554551
leptidea_sinapisG00000011289	12.5106929812006	-1.21216978056203	0.612081139682863	-1.98040701138102	0.0476578127512361	0.719826765024602
leptidea_sinapisG00000005301	13.136905832783	-1.5985423297408	0.921601589068422	-1.73452644689627	0.0828247174093814	0.781629024717999
leptidea_sinapisG00000003413	38.6010686631353	1.21610433433273	0.45718113297359	2.66000551340115	0.00781393723824695	0.344296433191408
leptidea_sinapisG00000015174	11.0850509257441	1.10410051417725	0.811757345340638	1.36013615462135	0.173786841810346	0.918366146752918
leptidea_sinapisG00000008141	71.1920609522554	-1.34552963196721	0.97960776991202	-1.37353915852265	0.16958479639687	0.9180446452692
leptidea_sinapisG00000014954	165.946504266556	-3.6480455510213	0.969851866258415	-3.76144613207279	0.000168933806472387	0.0250154013115439
leptidea_sinapisG00000009564	105.871654249315	-2.38276153378108	0.86904693942625	-2.74180993647385	0.00611016856815499	0.299448049877781
leptidea_sinapisG00000014276	39.2279193945917	-2.17057475880916	0.808748369145779	-2.68386910146326	0.00727755937193611	0.330775565434894
leptidea_sinapisG00000005511	46.0426136569272	1.5413289342186	0.540114591743441	2.85370726468125	0.00432123295491396	0.248195907355877
leptidea_sinapisG00000010222	766.20905175708	-4.24269586054637	0.895533658253034	-4.73761742112834	2.16245562154329e-06	0.00120550540737446
leptidea_sinapisG00000003202	151.275994816632	-4.21387805526644	0.749491386314691	-5.62231685675057	1.8841327100679e-08	4.46398142332838e-05
leptidea_sinapisG00000012449	12.4722288383232	1.16178150881507	0.601445482226234	1.93164890775265	0.0534028549288957	0.739494141864763
leptidea_sinapisG00000009177	68.6272630422577	-1.43912535977243	0.731586706184001	-1.96712890981712	0.0491683511125231	0.722007737962733
leptidea_sinapisG00000014721	65.2280410802757	-4.41733785949542	1.12264074230932	-3.93477422742451	8.32749394911472e-05	0.0164415958657834
leptidea_sinapisG00000014723	54.5231601060667	1.90508851007216	0.629648051362075	3.025640285793	0.00248107279107932	0.167796460400934
leptidea_sinapisG00000000589	19.1939805950962	-2.52482856972203	1.00926751168814	-2.50164454961887	0.0123617967105396	0.429488298083523
leptidea_sinapisG00000004788	13.1286609038609	1.41590288467896	0.560337386106117	2.52687562848218	0.0115082248813169	0.419474796924001
leptidea_sinapisG00000009784	23.1449623669526	-2.41921026966501	0.805115982842768	-3.00479722328088	0.00265757960433078	0.173695737312019
leptidea_sinapisG00000009786	21.953582274068	-1.248654863558	0.591315662248881	-2.1116553192742	0.0347160239941853	0.689101709367036
leptidea_sinapisG00000007582	61.8268966668258	-1.05087556088732	0.705925644332355	-1.48864907986337	0.136579800256351	0.873867928931108
leptidea_sinapisG00000009486	134.203690000243	-4.59417245284426	1.02660590245026	-4.47510816164125	7.63726405011189e-06	0.00289513405611642
leptidea_sinapisG00000012815	60.5200728238567	-1.94738952435613	0.659385205711968	-2.95334124497598	0.00314354252227848	0.195995740023903
leptidea_sinapisG00000001538	11.3694782567859	-1.82345114030481	0.788275315428296	-2.31321608658273	0.0207107615516762	0.578425373645907
leptidea_sinapisG00000014459	61.0900724406649	-1.0101857703228	0.665655719811427	-1.51757994449288	0.129120325891834	0.865427695331571
leptidea_sinapisG00000009995	139.726718799366	-2.02542823125187	0.733401477779135	-2.76169096002535	0.00575028787107014	0.288335863249374
leptidea_sinapisG00000003265	24.2965184113048	-1.04528762036806	0.533657339676596	-1.95872433985734	0.0501450783770128	0.722007737962733
leptidea_sinapisG00000007390	29.0899172332244	-4.75614459280888	0.853565217108056	-5.57209279089776	2.51697292385369e-08	4.74062238095756e-05
leptidea_sinapisG00000001882	19.2385268375774	-2.6264744267404	0.868975171518973	-3.02249651408257	0.00250698970227287	0.167796460400934
leptidea_sinapisG00000000916	25.3394640299802	-2.41126156662117	0.951921688870749	-2.53304614740064	0.011307606523684	0.416973490369468
leptidea_sinapisG00000008598	24.4569242987238	-3.42293765174938	0.748556180624593	-4.57271977755001	4.81433814373237e-06	0.00240134118885009
leptidea_sinapisG00000000632	1954.71921199003	1.1663146230021	0.511660670332477	2.27946897353714	0.0226392022878942	0.606078305317439
leptidea_sinapisG00000009217	38.053030809184	-1.5991762207803	0.872602236769826	-1.83265198436815	0.0668543421031584	0.763280469176924
leptidea_sinapisG00000004890	45.5355273922882	3.22232026687145	0.873108028724864	3.6906318128554	0.000223697733100076	0.029040868720403
leptidea_sinapisG00000002323	10.3296513260338	1.54141818141447	0.930874780007036	1.65588134357106	0.0977458504555049	0.81007856256111
leptidea_sinapisG00000012017	127.130033666153	-1.07359764237148	0.42103725860876	-2.54988749907546	0.0107757685384577	0.410613716323579
leptidea_sinapisG00000014416	382.395656242678	2.44142831255882	1.11437853747657	2.19084290521896	0.0284631625791958	0.64998889581455
leptidea_sinapisG00000013317	11.600752809188	-1.10315536619355	0.658800324935818	-1.67449122964689	0.0940340966313114	0.803665170042718
leptidea_sinapisG00000013558	32.5138159018257	-1.78284947702649	0.819729366578799	-2.17492449302791	0.0296357751365728	0.657747636930445
leptidea_sinapisG00000014780	1241.79554513914	1.32628813909856	0.541041095076941	2.45136303169345	0.0142316337959113	0.463481764549316
leptidea_sinapisG00000000870	21.1690631943054	2.19233761569856	1.18334113479153	1.85266746100631	0.0639300366208952	0.758962168389933
leptidea_sinapisG00000012566	11.2840650192224	-2.11460862002425	0.983358049590095	-2.15039539352498	0.0315239524121734	0.674384869097444
leptidea_sinapisG00000011690	29.5544603009217	-3.40649785867356	0.830388234263366	-4.10229543015557	4.09071486586179e-05	0.00969192619594305
leptidea_sinapisG00000000463	251.957633922813	1.03689638485234	0.365565191170867	2.83641990510985	0.00456224199339692	0.258536408911396
leptidea_sinapisG00000002013	15.4840107422996	1.40921842176204	0.875958322983021	1.60877336830711	0.107665906215306	0.821388136377372
leptidea_sinapisG00000007661	27.4835336435706	-1.53746061877793	0.824689765778888	-1.86428967907206	0.0622810354108004	0.758962168389933
leptidea_sinapisG00000008616	41.8984744624397	-1.24393540426912	0.510901370250925	-2.43478580544454	0.0149006072301894	0.478688321086459
leptidea_sinapisG00000004362	111.17056165949	-3.14897076657504	1.05143630483291	-2.99492299447989	0.0027451413577579	0.175781788158592
leptidea_sinapisG00000006211	332.400581033161	-2.69375605519691	0.736578916296018	-3.65711805700713	0.000255066921297623	0.031280575111016
leptidea_sinapisG00000006217	1161.60965397257	-3.7414340449821	0.875181398122863	-4.27503835548485	1.91104392132927e-05	0.00548817067952652
leptidea_sinapisG00000002901	271.58019029766	-1.57662721233715	0.557899148094942	-2.82600756377001	0.0047132151097617	0.261211342662057
leptidea_sinapisG00000000464	18.071395732505	-5.09703557240187	1.20330378865359	-4.23586763414505	2.27670871273391e-05	0.0063317694458866
leptidea_sinapisG00000013271	39.92431939619	1.72900402774857	1.4564680717013	1.18712113320062	0.235179843570792	0.935291387964918
leptidea_sinapisG00000012225	26.4227123879717	1.08105390464763	0.500084190617621	2.16174381220189	0.0306379285794322	0.666459947607546
leptidea_sinapisG00000006149	746.340611247802	-1.14810298181618	1.03669334682818	-1.10746633546831	0.268092359428082	0.945556862783749
leptidea_sinapisG00000014597	30.6072190078526	-4.20959341987569	0.900516160016004	-4.67464506111792	2.94462440885855e-06	0.00155034475126403
leptidea_sinapisG00000002009	12.059616946006	-1.33703748816411	0.620445518346626	-2.15496356831954	0.0311646852309785	0.669722725473885
leptidea_sinapisG00000002877	45.5721068212811	1.84909217432665	0.544293551899526	3.3972332905167	0.000680709077939206	0.0662902483926349
leptidea_sinapisG00000007672	37.7212890617972	-1.25041472311384	0.528147942742566	-2.36754632919839	0.0179064779671683	0.531492871581273
leptidea_sinapisG00000004438	59.7806454489942	1.47723720616313	1.45220133075662	1.01723994798535	0.309039296427469	0.965703838181204
leptidea_sinapisG00000001262	46.3285902735472	-1.18048363864825	0.647616694015451	-1.82281224303968	0.068331832798855	0.767073247912238
leptidea_sinapisG00000003340	11.1242359572767	1.31563318469866	0.789239551892146	1.66696306786009	0.0955217488244999	0.81007856256111
leptidea_sinapisG00000009612	88.7394790682708	-3.95873668279345	0.880998640024201	-4.49346514619444	7.00734946961762e-06	0.00276702712181526
leptidea_sinapisG00000002732	123.187240463514	-1.71881794047513	0.753599799619273	-2.28080997545846	0.0225596938409864	0.605660675725291
leptidea_sinapisG00000004529	38.6292570122601	1.20381277210972	0.669155367536829	1.7990033862255	0.0720181450642106	0.769780595144196
leptidea_sinapisG00000011744	29.6333628792964	-1.47782965672323	0.390141165277197	-3.78793572237687	0.000151904133910712	0.0229174554723197
leptidea_sinapisG00000010348	90.5073542439526	-1.05418797755296	0.288444871907089	-3.65472948290972	0.000257453293094782	0.031280575111016
leptidea_sinapisG00000010668	1307.86991377373	1.10461324373348	0.538150876528066	2.05260883501669	0.0401105299967421	0.713549043668992
leptidea_sinapisG00000015503	225.024133176338	-1.35476917203591	0.462174247135811	-2.93129524293422	0.00337551806173182	0.203756590261353
leptidea_sinapisG00000004512	419.469138805177	1.36962016405436	0.375320843921297	3.64919824261495	0.000263060045739128	0.0315572158667052
leptidea_sinapisG00000013438	84.5637971812652	-4.1568071963549	0.963952358604482	-4.31225377400677	1.61598800538389e-05	0.00494023171839456
leptidea_sinapisG00000003544	60.5870485426328	-2.20553624363233	0.746504805019907	-2.95448365342205	0.00313192744901893	0.195995740023903
leptidea_sinapisG00000013843	31.17674799239	-1.04963576837506	0.801488454841516	-1.30960809483228	0.190328448605053	0.923123235019558
leptidea_sinapisG00000015388	293.456211382202	1.09006623597157	0.433572180576755	2.51415170254125	0.0119319096125233	0.423954349671539
leptidea_sinapisG00000001370	75.9691407586751	1.86923756935271	1.30438994567455	1.4330358613628	0.151847589155305	0.889406429187161
leptidea_sinapisG00000008519	14.1079195909607	-1.29776661410303	0.653892967287569	-1.98467743044604	0.0471803714188181	0.719826765024602
leptidea_sinapisG00000000189	23.9979056709843	-1.16707250093789	0.843114241796213	-1.38424005085183	0.166284963565381	0.912300787335691
leptidea_sinapisG00000011044	26.6309219022966	-1.88965284723008	0.822686917485031	-2.29692828106077	0.0216228613558139	0.590759163105908
leptidea_sinapisG00000010397	70.3033443013535	-1.43352465808919	0.372746551778896	-3.84584284213451	0.000120138750938729	0.0192975414007853
leptidea_sinapisG00000014553	12.6102792716787	-1.07047109902409	0.50644866600192	-2.1136813479533	0.0345424926335463	0.689101709367036
